# Data
5.225000
5.175000
5.475000
5.400000
5.250000
5.025000
5.000000
4.900000
4.825000
4.875000
4.975000
4.675000
4.800000
4.100000
4.175000
3.950000
3.725000
3.725000
3.725000
3.675000
3.825000
3.600000
3.600000
3.500000
3.325000
3.000000
3.825000
4.025000
3.350000
3.275000
3.775000
3.650000
3.525000
3.700000
3.450000
3.625000
3.925000
4.000000
3.775000
3.625000
3.750000
3.775000
3.875000
3.675000
3.625000
3.700000
3.475000
3.875000
3.975000
4.175000
3.900000
3.400000
2.650000
1.850000
2.125000
1.775000
1.300000
1.225000
1.975000
2.175000
2.425000
2.925000
2.825000
2.925000
2.600000
2.500000
1.900000
1.800000
2.100000
1.900000
1.200000
1.375000
1.100000
1.000000
1.325000
1.025000
0.925000
0.525000
0.100000
0.325000
0.750000
1.550000
2.025000
2.575000
2.775000
2.700000
3.100000
2.325000
2.375000
1.900000
1.175000
1.225000
1.300000
1.325000
1.100000
0.825000
0.600000
0.600000
0.425000
0.475000
0.425000
0.875000
0.950000
1.225000
1.475000
2.175000
2.425000
2.625000
3.150000
3.000000
2.975000
2.800000
2.350000
2.100000
1.900000
2.275000
2.250000
2.475000
1.975000
1.800000
1.500000
1.425000
1.200000
1.375000
1.350000
1.150000
1.150000
1.100000
2.100000
2.325000
2.750000
2.250000
3.100000
2.725000
2.275000
1.750000
1.150000
0.800000
1.125000
0.600000
0.400000
0.175000
0.375000
0.250000
0.075000
-0.250000
-0.525000
-0.225000
-0.400000
-0.775000
-0.175000
0.075000
0.625000
0.925000
1.775000
2.275000
3.050000
3.775000
3.925000
3.550000
3.775000
3.600000
3.800000
4.075000
4.350000
4.375000
4.400000
4.300000
4.375000
4.225000
3.600000
3.675000
3.450000
3.400000
3.200000
3.175000
2.475000
2.575000
3.150000
3.600000
3.675000
3.100000
3.075000
2.625000
2.300000
2.050000
1.950000
2.100000
1.800000
1.975000
1.100000
0.900000
0.675000
0.725000
0.825000
2.250000
2.250000
2.400000
1.950000
2.500000
2.400000
2.375000
2.850000
3.825000
4.050000
4.075000
3.550000
3.250000
3.150000
3.525000
3.450000
3.575000
4.250000
3.725000
2.875000
2.550000
2.225000
1.950000
2.100000
1.825000
1.775000
1.400000
1.225000
1.150000
1.450000
1.825000
2.075000
2.650000
2.975000
2.725000
2.725000
2.250000
2.125000
1.525000
2.000000
2.550000
3.000000
3.350000
3.625000
3.500000
3.700000
3.800000
3.700000
3.500000
3.375000
3.475000
3.625000
3.825000
3.850000
3.900000
4.275000
4.475000
4.650000
4.650000
4.575000
4.400000
3.725000
3.525000
3.325000
3.425000
3.075000
2.525000
2.150000
1.925000
1.975000
2.375000
2.125000
1.325000
1.150000
0.975000
1.175000
1.575000
1.125000
1.325000
2.700000
3.375000
3.625000
3.700000
3.625000
3.475000
3.475000
3.050000
2.425000
2.125000
2.025000
1.750000
1.925000
2.225000
1.900000
2.425000
2.600000
3.550000
3.200000
3.700000
3.600000
3.625000
2.925000
2.925000
2.825000
3.075000
3.325000
3.225000
2.900000
2.600000
2.175000
1.800000
1.625000
1.700000
1.600000
1.050000
1.100000
0.725000
0.350000
0.375000
1.025000
0.825000
0.550000
0.350000
0.500000
1.050000
0.400000
0.450000
0.100000
0.575000
1.000000
1.425000
1.825000
1.750000
1.425000
1.175000
1.425000
1.125000
0.825000
0.350000
0.100000
0.275000
0.100000
0.150000
0.325000
0.500000
0.325000
0.350000
0.750000
1.625000
1.525000
1.800000
1.900000
2.450000
2.675000
2.875000
2.850000
2.075000
1.850000
1.600000
2.050000
1.950000
1.975000
2.050000
1.800000
1.575000
1.575000
1.500000
2.575000
2.925000
3.250000
3.325000
3.350000
3.150000
3.325000
3.425000
3.825000
4.125000
4.100000
4.050000
3.575000
3.350000
3.175000
2.950000
3.075000
2.900000
3.125000
3.025000
2.175000
2.225000
2.600000
2.875000
3.075000
2.900000
2.925000
2.825000
2.650000
2.575000
2.350000
2.725000
3.150000
3.300000
3.525000
3.500000
3.500000
3.000000
2.650000
2.375000
2.400000
1.775000
2.500000
2.475000
2.425000
2.150000
1.875000
0.950000
0.900000
1.175000
0.975000
1.250000
0.975000
1.250000
1.200000
0.800000
2.025000
2.450000
2.175000
2.125000
1.875000
1.825000
1.550000
1.675000
1.275000
1.375000
1.525000
1.000000
1.425000
1.450000
1.725000
2.300000
2.375000
2.400000
2.275000
1.950000
2.050000
2.075000
1.850000
2.350000
2.025000
2.275000
2.750000
2.875000
2.825000
2.950000
2.750000
2.400000
2.450000
2.425000
2.150000
1.725000
2.200000
2.225000
2.600000
2.875000
3.050000
3.375000
3.350000
3.350000
3.225000
3.200000
3.300000
3.350000
4.075000
4.400000
4.300000
4.700000
4.350000
4.275000
3.850000
3.925000
3.950000
3.875000
3.925000
3.875000
3.950000
3.850000
4.000000
3.325000
3.550000
3.000000
3.150000
3.200000
3.700000
3.500000
3.050000
2.750000
3.700000
4.175000
4.050000
3.750000
3.725000
3.075000
3.025000
2.850000
2.425000
2.525000
3.075000
3.375000
3.500000
3.500000
3.675000
3.475000
3.500000
3.625000
3.325000
3.300000
3.350000
3.475000
3.475000
3.475000
3.300000
3.625000
3.275000
3.225000
3.150000
2.875000
3.025000
2.625000
2.550000
2.500000
2.625000
2.475000
2.700000
2.700000
2.675000
2.675000
2.850000
3.150000
3.100000
3.150000
3.300000
3.425000
3.700000
3.900000
4.200000
4.250000
4.450000
4.550000
4.550000
3.925000
3.900000
3.925000
3.800000
3.650000
4.100000
4.175000
4.100000
4.100000
3.700000
3.500000
3.425000
3.025000
3.200000
3.275000
3.275000
2.800000
2.950000
2.850000
3.450000
3.825000
4.425000
4.000000
4.025000
3.850000
3.000000
3.000000
2.450000
2.175000
2.000000
2.100000
2.250000
1.575000
1.675000
1.850000
1.775000
1.750000
1.850000
1.925000
1.950000
1.525000
1.425000
1.575000
1.975000
2.825000
2.950000
3.100000
2.975000
3.000000
2.300000
1.925000
1.950000
1.925000
1.650000
1.425000
1.550000
1.475000
1.225000
1.325000
1.675000
1.450000
1.925000
1.650000
1.600000
2.150000
2.275000
2.575000
3.175000
3.225000
3.575000
3.150000
2.650000
2.675000
1.850000
1.450000
1.100000
0.600000
0.200000
-0.125000
-0.025000
0.200000
0.200000
0.750000
0.875000
1.075000
0.600000
0.500000
0.600000
0.950000
0.800000
1.175000
1.875000
2.275000
2.475000
2.675000
2.350000
2.050000
1.225000
0.200000
0.300000
0.575000
0.450000
-0.175000
-0.175000
0.250000
-0.150000
-0.250000
-0.150000
-0.575000
-0.850000
-0.950000
-1.250000
-0.550000
0.000000
0.200000
1.625000
2.100000
2.375000
2.400000
2.000000
1.875000
1.100000
0.350000
0.400000
0.400000
0.250000
0.600000
0.700000
0.900000
0.800000
0.675000
0.800000
0.775000
0.900000
1.250000
1.350000
1.225000
1.300000
1.750000
2.475000
2.800000
2.975000
2.825000
2.625000
2.525000
1.850000
1.300000
1.050000
1.150000
1.525000
1.550000
1.450000
1.500000
1.850000
1.775000
1.700000
1.375000
1.475000
1.700000
1.450000
1.225000
0.975000
1.175000
1.575000
2.525000
2.650000
2.775000
3.025000
3.025000
2.775000
2.475000
2.500000
1.900000
1.800000
2.200000
2.600000
2.400000
2.025000
1.925000
1.725000
1.575000
1.875000
2.025000
1.925000
1.575000
1.675000
1.675000
2.400000
2.775000
3.000000
3.275000
3.125000
1.900000
1.575000
1.550000
1.850000
1.925000
2.125000
2.500000
2.675000
2.300000
2.575000
2.825000
2.700000
2.475000
2.200000
2.425000
1.925000
2.325000
2.125000
2.550000
3.450000
3.475000
3.400000
3.450000
3.050000
2.725000
1.975000
0.650000
0.725000
0.550000
-0.225000
0.450000
0.350000
0.375000
-0.100000
-0.825000
-1.550000
-1.450000
-1.375000
-1.375000
-1.725000
-2.200000
-1.075000
-0.750000
0.550000
1.125000
1.400000
0.800000
0.475000
0.050000
-1.000000
-1.725000
-2.500000
-2.575000
-2.825000
-2.900000
-2.550000
-3.075000
-3.025000
-3.075000
-2.725000
-3.025000
-3.075000
-3.475000
-3.150000
-3.075000
-2.850000
-2.100000
-1.100000
0.150000
0.750000
0.625000
0.200000
-0.125000
-0.525000
-1.850000
-2.125000
-2.575000
-2.450000
-2.075000
-2.125000
-2.150000
-2.725000
-3.150000
-3.075000
-3.275000
-3.000000
-3.075000
-3.450000
-3.625000
-3.425000
-3.275000
-1.275000
0.475000
1.225000
1.175000
0.875000
0.825000
0.175000
-0.275000
-0.275000
-0.200000
-1.050000
-1.075000
-1.675000
-1.925000
-2.050000
-1.725000
-1.725000
-1.850000
-2.325000
-2.025000
-1.850000
-1.550000
-0.575000
0.150000
1.050000
1.575000
1.700000
1.650000
1.525000
1.450000
0.800000
0.450000
0.325000
0.325000
-0.450000
0.125000
-0.525000
0.100000
-0.400000
-0.575000
-0.650000
-0.825000
-0.900000
-1.075000
-0.950000
-1.000000
-1.000000
0.400000
1.350000
1.675000
2.025000
2.300000
2.275000
2.225000
1.775000
0.750000
1.250000
0.725000
0.100000
-0.000000
-0.225000
-0.400000
-0.750000
-0.825000
-0.975000
-1.050000
-1.150000
-1.250000
-1.600000
-1.050000
-0.675000
-0.125000
1.550000
2.150000
2.600000
2.425000
2.200000
2.025000
1.675000
1.100000
0.150000
-0.025000
-0.075000
-0.225000
-0.625000
-0.700000
1.900000
-0.900000
-0.725000
-0.550000
-0.400000
-0.300000
-0.025000
-0.050000
0.125000
0.275000
0.750000
1.800000
2.550000
3.250000
3.325000
3.025000
2.850000
3.000000
2.725000
1.975000
1.950000
2.175000
1.825000
2.250000
2.900000
2.950000
2.125000
1.700000
1.300000
1.250000
1.425000
1.200000
1.175000
1.850000
2.150000
3.325000
3.325000
3.700000
3.625000
3.425000
3.525000
3.050000
2.500000
2.350000
2.050000
1.725000
1.750000
1.475000
0.975000
0.650000
0.600000
0.275000
0.075000
0.250000
0.225000
0.125000
0.125000
0.100000
0.350000
1.575000
2.425000
2.825000
2.800000
2.575000
2.250000
1.800000
2.225000
1.750000
1.375000
1.200000
1.375000
1.125000
1.250000
1.275000
1.025000
0.775000
0.850000
0.200000
0.300000
0.625000
0.275000
0.150000
0.625000
1.325000
2.525000
2.525000
1.750000
1.600000
1.725000
1.250000
0.100000
-0.175000
-0.300000
-0.300000
-0.725000
-1.850000
-2.575000
-1.550000
-2.100000
-2.025000
-1.600000
-1.875000
-1.575000
-1.100000
-1.050000
0.050000
-0.300000
0.700000
1.500000
2.475000
2.475000
2.500000
1.875000
1.325000
0.375000
0.075000
0.000000
-0.500000
-0.625000
-0.575000
-0.750000
-0.550000
-0.600000
-0.525000
-0.625000
-0.525000
-0.475000
-0.850000
-0.775000
-0.175000
0.225000
1.900000
3.250000
4.225000
4.200000
3.750000
3.450000
3.025000
2.675000
2.725000
2.750000
2.625000
2.550000
2.650000
2.375000
2.450000
2.375000
2.675000
2.675000
2.725000
2.875000
3.125000
3.300000
3.550000
3.850000
4.375000
4.650000
4.675000
4.700000
4.675000
4.600000
4.575000
4.425000
4.200000
4.175000
4.450000
5.000000
5.200000
5.100000
4.675000
4.775000
4.325000
3.450000
3.300000
3.350000
3.450000
4.325000
4.650000
4.875000
5.550000
5.600000
5.600000
5.225000
4.725000
4.525000
4.225000
4.575000
4.450000
4.450000
4.450000
4.425000
4.525000
4.450000
4.275000
4.425000
4.600000
4.550000
4.400000
4.325000
4.375000
4.975000
5.225000
5.375000
5.550000
5.850000
5.975000
6.075000
5.675000
5.225000
4.700000
4.625000
4.500000
4.100000
4.225000
4.250000
4.250000
4.150000
4.325000
4.275000
4.250000
4.375000
4.625000
4.625000
5.000000
5.250000
5.650000
6.100000
6.450000
6.675000
6.450000
6.300000
6.475000
6.125000
6.000000
6.025000
5.675000
5.150000
5.375000
5.075000
4.850000
4.675000
4.550000
4.675000
4.900000
4.875000
4.750000
5.025000
5.275000
5.275000
5.500000
6.350000
5.975000
6.250000
6.175000
6.475000
6.150000
5.775000
5.575000
5.125000
4.550000
4.225000
3.675000
3.425000
3.425000
2.825000
2.225000
2.225000
2.500000
2.000000
2.025000
2.375000
2.200000
2.650000
3.075000
4.250000
5.050000
5.975000
6.325000
5.975000
5.700000
5.450000
4.775000
4.550000
4.575000
3.950000
3.600000
3.450000
3.300000
3.025000
3.100000
2.900000
3.050000
3.075000
3.050000
4.275000
4.500000
4.825000
5.400000
5.650000
5.750000
5.800000
5.875000
5.850000
5.975000
4.950000
4.775000
4.900000
5.075000
5.475000
5.375000
5.575000
5.125000
5.325000
5.500000
5.650000
5.675000
5.825000
5.750000
5.875000
5.925000
5.975000
6.175000
6.425000
6.525000
6.800000
6.800000
6.900000
6.950000
6.600000
6.325000
6.025000
5.475000
5.500000
5.450000
5.175000
4.900000
4.850000
4.925000
4.975000
5.075000
5.150000
5.150000
3.875000
4.275000
4.550000
5.100000
5.350000
5.925000
6.200000
6.300000
6.125000
5.775000
5.850000
5.500000
5.100000
5.125000
5.075000
4.800000
4.000000
3.600000
3.350000
3.625000
3.275000
3.775000
3.625000
3.300000
3.150000
3.750000
3.825000
4.000000
4.500000
5.450000
6.050000
6.025000
6.575000
6.000000
5.650000
4.950000
4.675000
4.775000
4.950000
4.775000
4.500000
4.500000
4.225000
4.050000
4.150000
4.275000
4.250000
4.525000
4.450000
4.700000
4.750000
5.175000
5.550000
5.950000
5.975000
5.975000
5.800000
5.325000
4.625000
4.400000
4.100000
3.875000
3.700000
3.500000
3.225000
3.075000
2.800000
2.825000
2.650000
2.550000
2.575000
2.575000
2.550000
3.125000
3.100000
3.550000
4.450000
4.725000
5.000000
5.200000
4.850000
4.725000
4.425000
3.725000
3.375000
2.775000
2.800000
2.725000
2.550000
2.575000
2.325000
2.125000
2.000000
2.000000
1.950000
2.125000
2.700000
2.000000
2.325000
2.825000
3.675000
4.275000
4.775000
5.050000
4.500000
3.925000
3.250000
2.700000
2.075000
1.975000
1.225000
0.800000
1.050000
0.875000
-0.275000
-0.150000
-0.200000
0.150000
0.175000
0.200000
0.150000
0.250000
1.000000
1.950000
2.575000
2.875000
3.600000
2.675000
2.300000
1.750000
1.700000
1.050000
0.350000
0.250000
0.450000
0.550000
0.675000
0.525000
0.475000
0.325000
-0.125000
-0.800000
-0.800000
-0.800000
-1.200000
-1.300000
-0.325000
0.500000
2.175000
2.525000
2.975000
3.350000
3.075000
2.750000
2.250000
1.650000
1.250000
0.300000
0.000000
-0.425000
-0.300000
-0.650000
-0.725000
-0.750000
-0.750000
-0.775000
-0.850000
-0.775000
-0.700000
-0.450000
0.225000
1.425000
1.875000
2.450000
3.125000
3.200000
3.350000
2.825000
2.325000
1.600000
1.200000
0.625000
1.050000
0.375000
-0.225000
-0.575000
-0.500000
-0.600000
-0.375000
-0.050000
-0.150000
0.225000
0.200000
0.400000
0.600000
1.425000
2.350000
3.225000
3.725000
4.125000
4.250000
4.325000
4.300000
4.100000
3.650000
3.225000
2.775000
2.700000
2.975000
2.600000
2.725000
2.300000
2.300000
1.875000
1.850000
2.225000
2.300000
2.375000
2.675000
3.025000
3.675000
4.275000
4.925000
4.800000
4.525000
4.150000
3.825000
3.775000
3.625000
3.425000
2.950000
3.050000
3.125000
3.075000
2.800000
2.275000
2.025000
1.750000
1.650000
2.350000
2.575000
2.950000
3.225000
3.575000
4.075000
4.375000
4.450000
4.400000
4.475000
4.300000
3.875000
3.650000
3.100000
2.525000
2.200000
1.875000
2.000000
1.300000
1.150000
1.525000
1.525000
0.850000
1.125000
0.975000
1.175000
1.050000
1.300000
2.325000
3.125000
3.675000
3.475000
3.725000
3.800000
3.300000
2.875000
2.500000
2.025000
2.125000
2.025000
1.700000
1.525000
1.025000
1.025000
1.025000
1.000000
0.775000
0.750000
0.500000
0.725000
0.925000
2.025000
3.550000
3.775000
4.525000
5.025000
4.500000
4.675000
4.800000
4.375000
4.225000
3.925000
3.500000
3.475000
3.475000
3.525000
3.650000
3.475000
2.650000
1.800000
1.650000
2.600000
2.750000
2.400000
3.025000
3.100000
4.000000
4.350000
4.625000
5.050000
4.825000
5.275000
4.800000
4.475000
3.900000
2.875000
2.375000
1.800000
1.300000
1.000000
0.800000
0.575000
0.800000
0.925000
0.825000
0.825000
0.850000
1.000000
1.025000
1.075000
2.325000
2.450000
3.025000
3.500000
3.975000
3.725000
3.775000
3.525000
2.950000
2.425000
1.700000
1.500000
1.600000
1.825000
2.100000
2.325000
2.150000
2.250000
2.075000
1.875000
1.900000
1.825000
1.975000
2.200000
2.800000
3.625000
4.050000
4.450000
4.625000
4.800000
4.800000
4.875000
4.650000
3.925000
3.250000
3.075000
2.925000
2.700000
2.525000
2.550000
2.650000
2.625000
2.575000
2.375000
2.300000
2.375000
2.675000
3.200000
3.875000
4.250000
4.100000
3.950000
4.525000
4.300000
4.050000
3.500000
3.000000
2.750000
2.400000
2.975000
2.525000
2.450000
2.550000
2.575000
2.475000
2.275000
2.400000
1.800000
1.925000
2.125000
2.625000
3.875000
3.900000
4.225000
4.450000
5.075000
5.200000
4.625000
3.550000
3.950000
3.850000
3.725000
3.800000
3.950000
3.950000
3.625000
3.400000
3.300000
2.975000
2.875000
2.775000
2.750000
3.025000
3.100000
3.425000
3.550000
3.750000
3.725000
4.175000
4.025000
4.100000
4.350000
4.850000
4.575000
4.300000
3.900000
3.175000
2.850000
2.875000
2.850000
2.575000
2.775000
2.775000
2.600000
2.725000
2.400000
2.125000
2.100000
2.525000
2.725000
3.125000
3.900000
4.925000
5.475000
5.575000
5.525000
5.350000
5.225000
4.775000
4.200000
2.750000
2.450000
2.325000
2.500000
2.400000
2.550000
2.375000
2.850000
3.050000
2.700000
2.825000
2.350000
2.725000
3.600000
4.075000
4.450000
4.425000
4.875000
4.825000
4.675000
5.350000
4.625000
4.225000
3.575000
3.150000
2.650000
2.050000
1.500000
1.300000
1.250000
0.575000
0.825000
1.475000
1.400000
1.325000
1.150000
0.775000
1.225000
2.125000
2.975000
3.675000
4.325000
4.575000
4.625000
4.250000
4.175000
3.800000
3.475000
2.750000
2.600000
2.500000
2.700000
2.875000
2.800000
2.750000
2.700000
2.625000
2.525000
2.225000
2.275000
2.500000
2.875000
3.400000
3.650000
3.975000
4.200000
4.000000
4.025000
4.275000
3.950000
3.450000
3.050000
2.350000
2.025000
2.075000
2.050000
1.950000
1.800000
1.775000
1.700000
1.300000
0.800000
0.300000
-0.050000
-0.300000
0.825000
2.050000
2.850000
3.175000
3.450000
4.025000
4.550000
4.275000
3.950000
3.325000
2.900000
2.000000
1.825000
1.550000
1.350000
1.375000
0.950000
0.475000
0.875000
0.600000
0.675000
0.375000
1.125000
1.100000
2.850000
4.025000
4.875000
5.400000
5.650000
6.150000
5.925000
5.900000
5.450000
5.150000
4.400000
3.300000
2.700000
2.975000
2.075000
2.050000
1.475000
1.200000
0.950000
0.825000
1.050000
1.075000
0.700000
2.075000
2.975000
4.350000
5.500000
6.300000
6.575000
6.375000
5.975000
5.900000
5.450000
4.800000
4.300000
3.900000
3.600000
3.650000
3.375000
2.875000
2.650000
2.950000
3.125000
2.550000
2.525000
2.525000
2.600000
3.400000
4.650000
4.825000
5.450000
5.625000
5.925000
6.550000
6.450000
6.425000
5.925000
5.600000
5.250000
5.175000
4.975000
4.800000
5.000000
4.900000
4.825000
4.775000
4.300000
4.050000
4.075000
4.000000
4.225000
4.100000
4.625000
5.125000
5.125000
5.750000
6.100000
6.550000
5.750000
5.325000
4.975000
4.675000
3.950000
2.750000
2.625000
2.525000
2.300000
2.450000
2.350000
1.900000
2.150000
1.750000
2.600000
2.400000
3.400000
3.925000
4.375000
4.925000
5.650000
5.650000
6.025000
6.250000
6.225000
6.100000
5.600000
5.250000
4.750000
4.600000
4.400000
4.175000
3.800000
3.275000
2.950000
3.025000
3.400000
3.725000
3.650000
3.750000
3.700000
4.500000
4.975000
5.450000
6.125000
6.750000
7.175000
7.275000
7.325000
6.825000
6.175000
5.200000
4.975000
5.175000
5.200000
4.525000
4.450000
4.675000
4.625000
4.575000
4.650000
4.625000
4.625000
4.875000
5.150000
5.650000
6.175000
6.550000
7.300000
7.700000
7.700000
7.725000
7.225000
7.050000
5.925000
5.750000
5.075000
4.425000
4.000000
3.925000
3.600000
3.600000
3.975000
4.325000
4.400000
4.575000
4.600000
4.600000
4.500000
4.900000
5.400000
6.125000
6.950000
7.500000
7.825000
7.700000
7.700000
7.375000
7.000000
6.425000
6.100000
5.600000
5.125000
5.175000
4.925000
4.800000
4.900000
4.650000
4.625000
4.525000
4.900000
4.875000
5.200000
5.425000
5.925000
6.675000
7.000000
7.450000
7.100000
7.125000
6.550000
6.375000
6.275000
6.200000
5.800000
5.700000
5.500000
5.075000
4.900000
4.950000
4.825000
4.750000
4.675000
4.425000
4.375000
4.275000
4.125000
4.300000
4.800000
5.725000
5.975000
6.275000
6.725000
7.000000
6.775000
6.675000
6.350000
5.850000
5.575000
4.875000
4.350000
4.375000
4.125000
3.825000
3.825000
3.800000
3.800000
3.700000
3.825000
4.025000
4.225000
4.500000
4.975000
5.350000
5.825000
6.000000
6.075000
6.400000
7.000000
7.050000
6.425000
6.025000
5.275000
4.825000
4.575000
4.500000
4.475000
4.625000
4.100000
4.200000
4.750000
4.825000
4.575000
4.450000
4.925000
5.350000
5.650000
6.275000
6.325000
6.500000
6.850000
7.225000
7.250000
7.200000
6.575000
6.075000
5.425000
4.675000
4.150000
4.100000
4.150000
4.325000
4.250000
3.700000
3.950000
4.150000
3.950000
3.875000
3.975000
4.300000
4.825000
4.825000
5.175000
5.275000
5.675000
6.000000
6.050000
5.925000
5.225000
5.025000
4.625000
3.625000
3.475000
3.725000
3.725000
3.875000
3.325000
3.000000
2.275000
2.350000
2.375000
2.375000
2.625000
3.350000
3.900000
3.925000
4.550000
4.600000
5.750000
5.725000
5.500000
5.675000
5.700000
5.075000
4.500000
3.450000
2.425000
1.775000
0.825000
0.375000
-0.425000
-0.675000
-1.250000
-1.375000
-1.450000
-1.325000
0.025000
2.025000
3.625000
4.375000
5.200000
5.500000
5.525000
5.750000
5.675000
5.625000
5.500000
5.050000
4.475000
4.050000
3.275000
2.775000
2.575000
2.475000
2.425000
2.575000
2.800000
2.500000
2.675000
3.275000
3.600000
4.900000
5.425000
5.850000
6.450000
6.575000
6.525000
6.950000
7.225000
7.200000
6.825000
6.500000
5.725000
5.250000
4.725000
4.475000
4.325000
4.075000
4.500000
4.275000
4.400000
4.625000
4.700000
4.725000
5.050000
5.000000
5.025000
5.450000
5.025000
5.725000
6.550000
6.650000
7.000000
6.925000
6.575000
6.400000
5.750000
5.500000
5.350000
5.825000
5.675000
5.575000
5.850000
5.350000
5.350000
4.825000
4.900000
5.200000
5.775000
6.250000
6.375000
6.775000
7.300000
6.975000
7.250000
7.725000
7.900000
7.700000
6.075000
5.800000
4.850000
4.000000
4.225000
2.950000
2.950000
2.525000
2.525000
4.125000
3.925000
3.250000
2.100000
3.175000
3.575000
4.175000
5.225000
5.925000
5.450000
5.475000
6.250000
6.425000
7.875000
7.775000
7.025000
6.875000
6.300000
5.725000
4.925000
