# Data
4.225000
4.175000
5.300000
5.250000
5.025000
4.800000
5.375000
4.425000
4.525000
4.550000
5.750000
6.275000
7.075000
7.800000
7.975000
8.650000
8.625000
8.650000
8.975000
8.125000
7.500000
6.900000
6.300000
5.475000
4.425000
4.275000
5.075000
5.175000
5.475000
5.250000
5.450000
5.775000
5.575000
5.875000
6.225000
7.650000
8.475000
9.150000
9.500000
10.050000
10.525000
10.475000
9.950000
8.300000
7.725000
7.325000
6.675000
6.100000
6.125000
6.075000
5.875000
5.525000
5.325000
4.650000
4.275000
4.025000
3.750000
4.750000
5.450000
7.200000
7.825000
8.300000
8.575000
8.375000
8.325000
8.325000
8.275000
8.450000
8.425000
8.000000
7.025000
6.350000
4.725000
4.200000
4.875000
4.200000
4.450000
4.650000
4.800000
4.150000
4.600000
5.800000
5.825000
5.700000
5.800000
5.950000
6.250000
5.625000
5.975000
6.225000
6.475000
6.200000
5.675000
4.625000
3.925000
3.350000
2.950000
2.400000
2.025000
1.400000
1.425000
1.350000
1.375000
1.075000
2.000000
2.650000
3.825000
4.350000
5.450000
6.325000
6.350000
6.775000
6.975000
7.100000
7.025000
6.325000
6.400000
5.450000
4.800000
3.875000
3.950000
3.975000
3.325000
3.175000
2.800000
2.950000
2.500000
2.500000
2.725000
2.875000
3.800000
5.750000
6.175000
6.925000
7.525000
8.300000
8.275000
8.350000
8.275000
8.125000
7.725000
6.750000
5.425000
4.350000
3.575000
2.725000
2.575000
2.700000
3.150000
2.325000
1.675000
1.400000
1.750000
2.725000
4.650000
6.100000
7.450000
8.325000
8.775000
9.075000
9.650000
9.650000
9.675000
9.775000
9.275000
8.475000
7.100000
6.775000
5.875000
5.050000
5.125000
4.525000
4.250000
4.150000
4.475000
4.975000
5.125000
6.725000
7.875000
8.575000
9.200000
9.725000
10.075000
9.800000
9.500000
9.400000
9.325000
9.050000
8.750000
7.675000
6.700000
6.150000
5.700000
5.525000
5.250000
5.025000
4.850000
4.900000
4.375000
3.375000
3.800000
5.025000
5.975000
6.800000
8.250000
8.050000
8.550000
8.425000
8.250000
8.675000
8.600000
7.575000
6.950000
6.600000
5.825000
5.225000
4.900000
4.650000
4.550000
4.425000
3.575000
3.100000
3.200000
3.375000
3.675000
4.975000
5.725000
7.025000
8.300000
8.350000
9.425000
8.975000
9.725000
9.925000
9.500000
9.075000
8.250000
7.375000
6.400000
5.775000
5.175000
4.450000
4.100000
3.850000
3.625000
3.575000
3.625000
3.400000
3.775000
5.125000
6.275000
6.850000
7.700000
9.100000
10.325000
10.400000
10.400000
10.400000
9.850000
9.275000
9.100000
8.550000
8.300000
7.175000
7.225000
6.875000
6.300000
6.125000
6.275000
5.075000
5.250000
5.725000
6.025000
6.800000
8.150000
9.400000
10.275000
11.275000
11.700000
11.750000
11.475000
11.175000
10.850000
11.050000
10.500000
9.400000
8.000000
7.350000
7.125000
6.775000
6.425000
5.750000
5.950000
5.875000
5.225000
5.400000
5.525000
7.100000
8.175000
9.375000
10.625000
11.825000
12.700000
12.625000
13.400000
13.850000
13.200000
13.275000
12.200000
10.725000
9.700000
8.250000
7.025000
6.550000
6.250000
5.600000
5.675000
5.175000
5.425000
5.025000
6.050000
7.100000
9.350000
10.800000
13.225000
15.425000
15.325000
15.375000
15.825000
16.100000
15.675000
15.150000
14.300000
13.200000
11.375000
9.975000
8.825000
8.650000
6.600000
6.725000
5.050000
4.275000
3.925000
3.875000
5.950000
5.950000
7.875000
10.175000
12.775000
13.250000
13.800000
13.975000
14.375000
13.600000
13.450000
11.900000
11.625000
10.400000
8.750000
7.575000
6.475000
6.325000
6.125000
6.250000
5.575000
6.525000
6.275000
6.000000
6.375000
7.475000
8.950000
9.925000
10.950000
11.200000
11.750000
11.875000
11.650000
11.675000
10.950000
10.825000
10.675000
10.300000
9.225000
8.300000
7.525000
6.775000
6.000000
5.725000
5.100000
5.925000
5.125000
5.050000
6.725000
8.325000
9.875000
11.150000
12.000000
12.850000
12.825000
13.600000
13.750000
14.200000
13.825000
14.150000
13.650000
12.950000
11.575000
10.625000
10.150000
9.825000
9.025000
8.550000
8.200000
8.150000
7.975000
7.625000
7.800000
8.900000
10.025000
10.750000
11.550000
12.375000
12.650000
12.650000
12.675000
12.800000
12.675000
12.500000
12.075000
11.625000
10.625000
9.700000
9.075000
8.575000
8.175000
7.975000
7.600000
7.225000
6.975000
6.925000
7.250000
7.950000
8.950000
9.575000
10.775000
11.275000
11.425000
11.275000
11.050000
10.775000
10.725000
10.025000
9.350000
9.000000
8.550000
8.100000
8.075000
7.800000
7.750000
7.725000
7.600000
6.925000
6.700000
6.650000
6.875000
7.275000
8.350000
9.550000
10.150000
10.375000
10.650000
9.625000
9.950000
10.400000
10.850000
11.075000
10.850000
10.425000
9.700000
8.400000
8.925000
8.050000
7.500000
6.900000
7.375000
7.300000
6.925000
6.825000
6.950000
8.400000
9.075000
8.800000
9.625000
10.550000
10.475000
11.075000
11.150000
10.575000
10.000000
9.375000
8.925000
8.450000
7.875000
7.200000
6.700000
6.425000
6.375000
6.200000
5.250000
5.200000
5.075000
5.025000
5.175000
5.500000
6.650000
7.050000
7.775000
8.025000
8.300000
8.975000
8.950000
9.125000
8.950000
8.775000
8.675000
8.175000
7.825000
7.400000
6.500000
5.875000
5.450000
5.125000
4.900000
4.725000
4.650000
4.050000
4.400000
5.875000
6.750000
7.050000
8.200000
8.775000
9.250000
9.325000
9.750000
9.800000
9.425000
9.425000
9.125000
8.525000
8.050000
7.375000
6.475000
6.125000
6.200000
5.275000
4.675000
4.200000
3.850000
3.250000
3.425000
5.250000
7.500000
10.050000
11.275000
11.925000
11.550000
11.250000
11.000000
10.425000
10.325000
10.525000
10.275000
9.700000
8.875000
8.000000
7.400000
6.925000
5.925000
5.350000
4.450000
4.025000
3.775000
3.500000
3.600000
5.350000
7.325000
8.150000
9.325000
10.125000
10.300000
10.300000
10.350000
10.825000
10.675000
10.375000
9.600000
8.975000
8.350000
7.700000
7.125000
6.700000
6.425000
6.050000
5.925000
5.800000
5.575000
5.700000
5.950000
6.175000
6.775000
7.600000
7.900000
7.875000
8.200000
8.450000
8.425000
8.075000
7.950000
8.075000
7.650000
7.500000
7.225000
6.675000
6.250000
6.025000
6.125000
5.800000
5.425000
5.125000
5.075000
5.375000
5.375000
6.250000
7.075000
7.950000
8.800000
9.125000
10.125000
9.650000
9.200000
9.525000
9.300000
8.825000
8.675000
8.125000
7.750000
6.475000
5.700000
5.100000
4.775000
4.475000
4.475000
3.925000
2.700000
2.825000
3.225000
4.175000
5.400000
6.450000
6.975000
7.625000
8.225000
8.175000
8.525000
8.800000
8.625000
8.425000
8.250000
8.025000
7.275000
6.525000
5.900000
5.475000
5.375000
5.100000
5.000000
5.675000
5.375000
5.875000
6.100000
6.575000
7.025000
7.050000
8.175000
8.950000
9.200000
9.225000
9.475000
9.125000
8.900000
8.875000
8.525000
8.300000
7.875000
7.500000
7.275000
7.175000
7.025000
6.875000
6.875000
7.025000
7.025000
7.125000
7.500000
7.675000
7.675000
8.775000
9.250000
9.450000
9.925000
10.100000
10.050000
10.925000
10.550000
10.250000
9.650000
9.250000
8.600000
7.950000
7.450000
6.675000
6.350000
6.075000
5.325000
4.550000
5.000000
4.950000
5.275000
5.425000
6.750000
7.625000
9.025000
10.275000
10.575000
10.900000
11.100000
10.625000
11.150000
10.475000
9.725000
9.550000
8.950000
8.050000
7.675000
7.400000
7.025000
6.625000
6.650000
6.050000
5.950000
5.575000
5.800000
6.700000
7.850000
8.750000
9.425000
9.500000
10.000000
9.900000
10.275000
10.250000
10.825000
10.300000
9.925000
9.200000
8.225000
7.150000
6.825000
6.200000
5.475000
5.075000
4.850000
5.750000
5.600000
5.350000
6.175000
7.450000
9.350000
10.300000
10.800000
11.625000
12.050000
12.175000
12.000000
12.500000
12.625000
12.475000
12.150000
11.825000
10.950000
10.325000
9.325000
8.725000
8.150000
8.275000
8.950000
9.025000
9.225000
8.950000
9.625000
10.100000
10.825000
11.550000
12.300000
13.075000
12.750000
12.925000
13.050000
13.200000
13.525000
13.325000
13.050000
12.900000
12.550000
12.200000
11.675000
11.100000
10.500000
10.475000
10.200000
9.925000
8.475000
8.225000
8.575000
9.050000
9.575000
9.450000
10.175000
10.350000
10.825000
11.350000
11.650000
11.050000
11.300000
10.525000
9.525000
9.275000
8.775000
8.500000
8.150000
7.600000
7.375000
7.100000
6.900000
7.025000
6.775000
6.825000
7.050000
7.375000
8.325000
9.025000
9.475000
10.125000
10.500000
11.225000
11.550000
11.150000
11.025000
10.750000
10.900000
10.400000
9.275000
8.275000
7.400000
6.975000
6.425000
6.575000
6.100000
5.875000
5.675000
5.825000
6.050000
6.550000
7.200000
8.300000
9.250000
9.475000
9.750000
10.025000
10.625000
10.550000
10.425000
10.775000
10.950000
10.525000
9.425000
8.675000
7.050000
6.275000
6.250000
6.400000
6.150000
5.600000
5.775000
5.475000
6.725000
7.275000
7.400000
7.825000
8.525000
8.675000
9.450000
9.825000
10.575000
11.400000
11.525000
11.325000
10.450000
10.625000
9.600000
8.675000
8.125000
8.000000
8.050000
8.425000
8.500000
8.350000
8.050000
8.100000
9.525000
10.125000
10.750000
12.100000
12.675000
13.000000
12.100000
12.150000
11.775000
12.000000
12.125000
12.250000
12.250000
12.000000
11.125000
10.400000
9.775000
9.000000
8.175000
8.025000
7.750000
7.650000
7.400000
7.675000
8.400000
10.000000
10.700000
11.675000
11.875000
13.000000
13.600000
13.500000
13.450000
14.075000
13.575000
13.150000
12.550000
12.025000
10.650000
9.275000
8.350000
7.650000
7.100000
6.950000
7.275000
6.900000
6.825000
7.375000
7.800000
8.500000
9.650000
9.925000
10.250000
10.625000
11.200000
11.450000
11.825000
11.375000
11.225000
10.825000
10.675000
10.400000
9.600000
8.800000
8.000000
7.600000
7.550000
7.650000
7.075000
6.875000
6.575000
7.050000
8.250000
8.450000
10.075000
10.400000
11.900000
12.575000
13.275000
13.425000
13.750000
14.025000
13.550000
12.825000
11.950000
11.375000
10.700000
10.425000
9.900000
9.075000
8.475000
7.900000
6.900000
6.600000
6.350000
6.800000
7.475000
8.100000
8.550000
9.375000
10.250000
11.250000
11.350000
11.475000
11.850000
12.450000
12.775000
12.850000
12.250000
11.500000
10.700000
10.375000
8.850000
7.475000
6.850000
6.225000
6.100000
5.875000
5.975000
6.575000
7.475000
8.700000
10.050000
11.250000
12.175000
12.925000
13.400000
13.450000
13.950000
13.975000
13.675000
13.300000
12.525000
12.100000
11.350000
10.200000
9.650000
8.625000
8.450000
8.925000
9.125000
9.225000
9.150000
8.950000
10.100000
10.475000
11.850000
12.650000
13.775000
14.100000
14.550000
15.175000
15.200000
15.375000
15.175000
14.975000
14.500000
13.975000
12.875000
11.850000
10.650000
9.425000
8.375000
8.600000
8.250000
7.900000
8.150000
8.350000
9.450000
10.700000
11.925000
12.725000
13.650000
15.075000
15.600000
16.075000
15.900000
15.100000
14.800000
14.925000
14.000000
13.500000
12.750000
12.350000
11.700000
10.875000
10.375000
9.900000
9.375000
9.175000
9.575000
9.600000
10.200000
11.275000
11.725000
12.425000
13.525000
14.225000
14.250000
14.375000
14.025000
13.850000
13.875000
13.900000
13.650000
13.200000
12.350000
11.025000
10.100000
10.175000
9.825000
9.650000
9.400000
9.275000
9.600000
9.975000
10.275000
10.700000
11.200000
11.850000
12.375000
12.775000
13.025000
13.425000
13.300000
12.325000
11.900000
11.625000
11.150000
10.550000
10.175000
9.925000
9.425000
8.825000
8.600000
8.375000
8.400000
8.400000
8.375000
8.775000
8.875000
9.525000
10.175000
11.050000
12.000000
12.825000
13.100000
13.300000
13.875000
13.875000
13.600000
13.050000
12.300000
12.200000
11.850000
11.300000
10.550000
9.925000
10.000000
9.575000
9.250000
9.175000
9.150000
9.125000
10.050000
10.825000
11.225000
11.800000
12.150000
12.850000
13.200000
13.500000
15.150000
15.475000
15.600000
15.300000
14.700000
14.575000
14.325000
13.325000
12.450000
11.725000
11.200000
10.200000
10.000000
9.975000
10.050000
10.200000
11.275000
11.750000
12.175000
12.675000
13.550000
13.975000
14.800000
15.800000
15.825000
15.325000
15.300000
15.100000
14.600000
14.075000
13.500000
12.225000
11.325000
9.925000
9.400000
9.350000
9.300000
9.325000
9.525000
10.025000
10.900000
12.000000
13.325000
14.775000
16.425000
17.175000
16.775000
16.575000
16.425000
15.925000
15.800000
14.475000
13.875000
13.350000
12.700000
12.000000
11.100000
10.175000
9.825000
9.575000
9.900000
9.800000
9.850000
9.675000
10.025000
10.800000
11.450000
12.150000
11.725000
12.450000
13.100000
13.450000
13.500000
13.850000
14.125000
13.450000
13.575000
13.475000
12.300000
11.725000
10.800000
9.850000
8.775000
8.425000
7.925000
7.925000
8.000000
8.475000
9.300000
10.125000
10.925000
11.975000
12.600000
13.150000
14.000000
14.875000
15.200000
15.225000
14.925000
14.650000
13.600000
13.425000
12.575000
12.250000
11.750000
11.750000
10.850000
10.450000
10.050000
10.325000
10.675000
11.350000
11.750000
12.875000
13.850000
14.550000
15.450000
16.800000
17.775000
17.250000
17.500000
17.325000
17.075000
16.900000
16.575000
16.250000
15.675000
15.025000
13.350000
11.750000
10.950000
11.525000
11.175000
10.875000
10.300000
9.975000
11.000000
12.800000
14.100000
15.000000
16.250000
17.150000
17.650000
18.800000
19.175000
17.975000
17.300000
17.175000
17.650000
16.975000
16.900000
15.575000
13.950000
12.700000
12.125000
12.050000
11.825000
11.500000
10.950000
11.025000
12.625000
14.175000
15.150000
15.750000
16.750000
17.675000
17.950000
17.750000
18.000000
17.425000
17.375000
17.400000
17.450000
16.600000
15.850000
14.975000
13.375000
12.650000
12.000000
11.825000
11.750000
11.900000
11.675000
12.275000
13.200000
14.750000
16.475000
17.400000
18.400000
18.875000
19.950000
20.250000
20.375000
20.625000
20.125000
20.050000
19.400000
19.100000
18.400000
18.125000
17.225000
16.175000
15.475000
14.525000
14.900000
14.325000
12.950000
13.775000
14.100000
15.475000
16.000000
16.850000
17.700000
18.175000
18.200000
18.400000
18.225000
17.725000
17.175000
17.525000
17.175000
16.750000
16.600000
16.150000
15.325000
14.750000
14.250000
13.850000
13.650000
13.250000
13.125000
12.950000
13.075000
13.500000
14.500000
14.950000
15.950000
16.275000
17.400000
17.650000
17.950000
17.775000
16.425000
17.150000
16.525000
15.775000
15.200000
14.475000
13.975000
13.275000
13.025000
12.725000
12.400000
12.175000
12.350000
12.725000
13.575000
13.950000
14.325000
14.725000
14.925000
15.550000
16.225000
15.450000
15.775000
15.650000
15.200000
15.125000
14.950000
14.575000
14.200000
13.675000
12.625000
12.350000
12.375000
12.225000
11.800000
11.700000
11.750000
12.550000
13.725000
13.750000
15.000000
18.250000
19.000000
18.675000
18.900000
17.475000
17.175000
17.075000
16.775000
16.275000
15.100000
14.350000
13.975000
13.450000
12.600000
11.000000
10.425000
9.825000
9.525000
9.200000
9.175000
9.650000
10.350000
12.075000
13.175000
14.125000
15.800000
16.275000
16.925000
17.525000
17.600000
17.425000
16.600000
16.350000
15.775000
15.575000
14.800000
13.500000
12.325000
11.425000
11.125000
10.525000
10.500000
10.275000
10.375000
11.075000
11.625000
12.275000
12.800000
13.900000
15.550000
16.575000
16.825000
17.500000
17.175000
17.525000
17.475000
17.125000
16.400000
15.400000
14.500000
13.875000
12.950000
12.300000
11.775000
11.100000
10.900000
10.900000
11.050000
11.225000
11.625000
12.300000
13.275000
14.325000
14.900000
14.925000
14.850000
14.775000
14.875000
15.400000
15.475000
16.050000
15.200000
14.475000
14.050000
13.700000
12.875000
12.200000
11.975000
11.950000
12.100000
12.125000
11.975000
12.050000
12.475000
13.550000
14.175000
14.475000
15.200000
15.475000
15.575000
15.625000
15.650000
16.300000
16.150000
15.300000
15.250000
14.775000
14.225000
13.450000
12.650000
11.825000
11.350000
11.200000
11.375000
11.550000
11.550000
11.900000
12.025000
12.250000
12.850000
13.475000
13.900000
14.300000
15.150000
15.600000
15.225000
15.150000
15.275000
15.650000
15.225000
15.175000
14.200000
13.650000
13.150000
12.625000
12.050000
11.650000
11.325000
11.000000
10.875000
11.250000
11.525000
11.925000
12.000000
12.725000
13.575000
14.500000
14.725000
14.875000
15.500000
15.525000
15.750000
15.925000
15.625000
15.375000
14.575000
14.325000
13.400000
12.625000
12.925000
12.525000
11.850000
11.475000
12.400000
12.300000
12.325000
12.675000
13.200000
14.225000
14.625000
15.975000
16.150000
16.275000
16.525000
16.750000
17.150000
17.000000
16.725000
16.350000
15.650000
15.450000
14.400000
13.750000
13.500000
13.850000
13.975000
15.050000
14.300000
14.150000
14.350000
15.375000
15.925000
16.000000
16.225000
16.650000
16.300000
16.525000
16.925000
16.675000
17.125000
17.075000
16.375000
16.150000
15.650000
14.975000
14.150000
14.025000
13.225000
12.575000
12.175000
12.275000
13.025000
13.550000
13.725000
15.125000
16.200000
16.275000
17.150000
16.675000
16.975000
17.950000
17.275000
16.800000
16.150000
16.350000
15.625000
15.575000
15.200000
14.300000
13.750000
12.825000
12.250000
11.900000
11.900000
11.850000
11.600000
11.650000
12.125000
13.275000
14.400000
15.750000
16.600000
18.000000
18.175000
18.500000
18.400000
18.275000
17.425000
17.800000
17.125000
16.575000
15.900000
15.375000
14.650000
13.925000
13.325000
13.050000
12.750000
12.650000
13.100000
13.375000
14.075000
15.500000
16.150000
17.300000
17.850000
18.500000
18.275000
18.650000
18.650000
18.900000
17.900000
17.000000
16.500000
15.700000
15.500000
14.700000
13.925000
13.500000
13.125000
13.000000
12.875000
12.650000
12.400000
12.450000
12.525000
13.075000
14.050000
14.850000
15.600000
15.950000
16.375000
16.875000
17.475000
17.775000
17.875000
17.975000
17.525000
16.650000
15.625000
14.600000
13.975000
13.250000
12.875000
12.575000
12.075000
11.825000
12.200000
12.075000
12.250000
12.675000
12.975000
13.625000
14.550000
15.575000
15.900000
15.975000
15.900000
15.475000
14.600000
14.875000
15.500000
14.850000
14.475000
14.075000
13.525000
13.025000
12.575000
12.400000
12.275000
12.675000
12.450000
12.700000
12.875000
13.225000
14.100000
14.475000
15.075000
15.125000
16.400000
15.200000
14.975000
15.175000
15.450000
15.175000
15.075000
15.150000
14.675000
13.725000
13.050000
12.550000
12.325000
12.300000
12.250000
12.275000
11.950000
11.775000
12.525000
12.825000
13.350000
13.325000
13.325000
13.250000
13.700000
13.650000
13.650000
13.075000
13.525000
13.800000
13.400000
13.175000
12.750000
12.450000
12.375000
12.100000
11.750000
11.750000
11.650000
11.625000
11.375000
11.600000
11.700000
12.125000
12.500000
13.050000
13.825000
14.225000
14.800000
15.450000
15.525000
15.950000
15.925000
15.750000
15.300000
14.450000
14.075000
13.500000
12.950000
12.500000
12.200000
11.700000
11.425000
11.825000
11.775000
11.950000
12.075000
12.650000
13.225000
14.025000
14.075000
15.075000
15.625000
16.100000
15.775000
15.875000
15.400000
15.675000
15.000000
14.850000
14.475000
14.050000
13.050000
11.950000
11.875000
11.550000
11.300000
11.500000
11.650000
12.175000
12.700000
13.675000
14.975000
15.500000
15.975000
16.675000
17.075000
17.250000
17.100000
17.375000
17.475000
16.825000
16.900000
16.175000
15.625000
15.225000
14.425000
14.350000
14.300000
14.200000
14.150000
13.975000
13.725000
13.925000
14.150000
14.475000
15.075000
15.850000
16.525000
17.400000
18.800000
19.050000
19.150000
19.150000
18.925000
18.750000
18.550000
18.225000
17.750000
16.950000
15.925000
14.900000
14.200000
13.700000
13.500000
13.325000
13.300000
13.075000
13.100000
13.975000
14.150000
15.050000
15.300000
15.900000
16.600000
16.600000
17.000000
17.525000
17.200000
17.350000
16.950000
16.825000
15.825000
15.475000
14.900000
14.075000
13.050000
12.725000
12.450000
12.625000
12.850000
14.200000
14.450000
15.175000
15.950000
16.125000
17.400000
18.325000
18.525000
19.350000
19.550000
19.875000
19.625000
19.550000
19.475000
19.050000
18.100000
17.225000
15.850000
14.550000
14.150000
14.075000
13.775000
13.700000
13.825000
14.000000
14.675000
15.550000
16.400000
16.950000
17.875000
18.550000
18.575000
18.775000
18.900000
18.950000
18.950000
18.750000
18.925000
18.150000
17.275000
14.700000
14.050000
13.675000
13.200000
13.025000
12.950000
13.025000
13.050000
13.100000
13.550000
13.775000
14.500000
15.850000
15.800000
17.250000
17.100000
17.350000
17.275000
17.250000
17.725000
16.925000
16.650000
15.775000
15.625000
15.175000
13.975000
12.875000
12.800000
11.900000
12.125000
11.425000
12.150000
12.800000
14.225000
15.175000
15.675000
17.125000
17.650000
17.800000
17.925000
17.375000
17.675000
17.275000
17.425000
17.350000
16.775000
16.550000
16.375000
15.350000
14.850000
13.625000
13.225000
13.175000
13.050000
12.825000
12.625000
12.325000
13.350000
14.375000
15.225000
15.750000
16.625000
17.625000
18.000000
18.725000
19.175000
18.875000
18.975000
18.775000
18.000000
17.075000
16.300000
15.200000
13.925000
13.300000
13.025000
12.750000
12.275000
12.375000
12.075000
12.275000
13.100000
13.850000
14.250000
15.225000
16.200000
16.575000
16.925000
16.775000
16.500000
16.450000
16.075000
15.450000
15.175000
14.975000
13.975000
13.325000
12.900000
12.300000
12.500000
12.250000
11.850000
11.750000
11.825000
12.000000
12.125000
12.575000
12.200000
12.925000
13.725000
13.750000
14.400000
14.175000
14.725000
14.800000
14.700000
14.725000
14.750000
14.650000
14.025000
13.375000
12.825000
11.825000
11.575000
12.100000
11.950000
12.475000
12.150000
12.300000
12.450000
12.675000
13.200000
13.125000
13.825000
13.875000
14.250000
14.225000
