# Data
14.550000
15.750000
15.775000
15.325000
15.125000
14.375000
13.950000
13.300000
12.625000
11.850000
11.700000
11.700000
11.250000
11.075000
11.175000
11.700000
12.300000
12.950000
13.650000
14.700000
14.650000
15.800000
16.900000
17.500000
16.550000
16.200000
15.800000
15.075000
14.850000
14.475000
14.000000
13.650000
13.200000
13.075000
12.850000
12.250000
12.075000
12.175000
11.950000
12.000000
12.400000
13.025000
12.850000
14.125000
14.300000
15.100000
15.325000
14.875000
15.200000
15.975000
15.875000
15.125000
14.550000
13.950000
14.550000
13.825000
12.875000
12.425000
12.725000
12.575000
12.575000
12.025000
12.200000
11.925000
12.225000
12.750000
13.250000
13.600000
14.100000
14.075000
14.750000
14.650000
15.025000
14.750000
14.750000
14.175000
13.600000
13.300000
13.400000
12.625000
12.325000
12.000000
11.375000
11.500000
11.300000
11.125000
10.850000
11.050000
11.550000
12.475000
13.100000
13.975000
14.275000
14.625000
15.175000
15.600000
14.900000
14.450000
14.700000
14.900000
14.850000
14.600000
14.175000
13.750000
13.100000
12.575000
12.525000
12.375000
12.400000
12.050000
12.050000
12.025000
12.225000
12.675000
12.975000
13.425000
14.125000
14.200000
14.875000
15.025000
15.500000
15.400000
15.225000
15.075000
15.100000
15.125000
14.950000
14.425000
13.775000
12.650000
12.325000
12.125000
11.975000
11.700000
11.075000
11.525000
12.725000
13.800000
14.850000
15.675000
16.450000
17.075000
17.500000
17.725000
18.050000
18.125000
18.200000
17.825000
18.000000
17.500000
16.600000
15.350000
14.050000
13.300000
12.850000
12.200000
11.925000
11.700000
11.675000
12.225000
13.225000
14.225000
15.200000
15.950000
16.750000
17.175000
17.275000
17.975000
18.775000
17.800000
18.175000
17.825000
17.250000
16.125000
15.375000
14.650000
14.000000
13.075000
12.350000
11.975000
11.800000
11.775000
11.800000
11.400000
11.750000
12.450000
13.275000
14.400000
15.425000
15.975000
16.850000
17.450000
17.525000
17.350000
17.150000
17.075000
16.400000
15.325000
14.500000
14.100000
13.550000
13.075000
13.025000
12.975000
13.050000
12.950000
12.850000
12.800000
12.900000
13.225000
13.375000
13.875000
14.475000
14.975000
15.450000
16.000000
16.250000
16.125000
15.925000
15.550000
15.300000
15.175000
14.725000
14.200000
13.775000
13.575000
13.400000
13.225000
13.175000
13.075000
12.975000
13.050000
13.150000
13.425000
13.850000
14.300000
15.275000
15.900000
17.025000
17.725000
17.325000
17.250000
16.975000
16.550000
16.475000
15.850000
14.900000
14.325000
13.525000
13.050000
12.800000
12.625000
12.700000
12.650000
12.625000
12.650000
13.125000
13.900000
14.600000
15.850000
16.300000
17.100000
17.150000
17.225000
17.575000
17.900000
17.925000
17.800000
16.900000
16.725000
16.400000
15.325000
14.450000
13.950000
13.550000
13.000000
12.825000
12.700000
12.525000
12.550000
12.825000
14.125000
15.275000
16.525000
17.475000
18.525000
18.925000
18.925000
19.025000
19.075000
19.250000
19.125000
18.675000
17.800000
17.175000
16.275000
15.275000
14.450000
13.600000
13.500000
13.250000
13.000000
12.725000
12.925000
13.675000
14.950000
15.775000
16.200000
17.350000
18.100000
18.575000
18.825000
19.175000
19.025000
19.400000
19.300000
18.275000
17.700000
17.250000
16.275000
15.650000
15.300000
14.925000
14.750000
14.550000
14.300000
14.500000
14.925000
15.400000
15.650000
15.850000
16.075000
16.050000
16.350000
16.725000
16.425000
16.425000
16.450000
16.675000
16.450000
16.325000
16.050000
15.450000
15.150000
14.475000
13.800000
13.450000
13.075000
13.175000
13.000000
12.775000
13.050000
13.850000
14.775000
15.650000
15.925000
16.450000
16.750000
17.350000
17.725000
17.800000
17.575000
16.750000
15.775000
15.725000
15.375000
14.875000
14.075000
13.525000
13.550000
13.625000
13.450000
13.125000
12.875000
12.900000
12.550000
12.650000
13.475000
14.500000
15.500000
16.525000
16.575000
16.950000
16.850000
17.125000
17.350000
17.400000
17.450000
17.125000
16.675000
16.100000
15.475000
15.075000
14.525000
14.375000
13.975000
13.850000
13.550000
13.575000
13.150000
13.500000
13.750000
14.125000
14.450000
15.075000
15.475000
15.750000
16.175000
16.425000
16.125000
16.200000
16.525000
16.300000
15.925000
15.100000
14.250000
13.725000
13.350000
13.375000
12.875000
12.875000
13.000000
13.050000
12.975000
13.125000
13.625000
14.725000
14.875000
15.675000
15.575000
16.175000
16.250000
16.675000
16.300000
16.525000
16.650000
16.375000
16.025000
15.575000
15.300000
14.700000
14.500000
14.275000
14.200000
14.025000
13.950000
13.275000
13.300000
13.475000
13.950000
14.625000
15.475000
17.225000
18.500000
19.025000
19.850000
20.050000
19.400000
19.525000
19.325000
18.675000
18.500000
17.875000
16.875000
15.800000
15.075000
14.525000
14.175000
14.075000
13.900000
13.825000
14.325000
14.675000
15.300000
16.400000
16.475000
18.325000
19.400000
20.200000
21.075000
21.325000
20.850000
20.650000
20.350000
20.125000
19.925000
19.550000
19.175000
18.725000
18.075000
17.750000
17.525000
17.375000
17.075000
16.850000
17.000000
17.000000
17.475000
19.050000
19.225000
20.625000
20.925000
21.100000
21.600000
22.575000
22.075000
21.675000
20.700000
20.675000
20.425000
18.900000
18.075000
17.050000
15.975000
15.650000
15.025000
14.525000
14.275000
14.900000
16.100000
16.600000
18.075000
19.200000
20.225000
21.750000
22.925000
23.725000
24.050000
24.425000
23.600000
23.775000
22.750000
22.100000
21.575000
20.150000
19.050000
18.350000
17.725000
17.275000
17.200000
17.400000
18.250000
17.900000
19.850000
20.600000
21.375000
22.100000
22.275000
22.750000
23.025000
23.400000
22.925000
23.175000
22.900000
22.600000
22.350000
22.050000
20.350000
21.150000
20.100000
18.950000
19.175000
18.925000
18.625000
18.175000
17.625000
17.600000
17.575000
18.225000
19.675000
20.600000
21.225000
22.050000
22.975000
24.150000
22.750000
23.050000
22.525000
22.000000
20.650000
20.400000
18.225000
17.775000
17.300000
17.175000
17.450000
17.375000
16.375000
16.525000
15.950000
15.800000
15.650000
16.525000
17.350000
18.325000
19.075000
19.500000
20.225000
20.350000
20.325000
19.950000
19.475000
19.275000
18.650000
18.575000
18.050000
17.750000
17.775000
17.725000
17.300000
16.625000
16.725000
17.175000
17.050000
16.550000
16.100000
15.825000
15.775000
16.475000
16.775000
16.750000
17.200000
17.675000
17.625000
17.350000
17.550000
17.375000
17.400000
17.250000
17.325000
17.025000
16.550000
16.025000
16.000000
15.700000
15.525000
14.850000
15.100000
15.100000
15.200000
14.875000
14.825000
15.050000
15.600000
16.225000
16.725000
17.100000
16.950000
16.900000
17.450000
17.300000
16.925000
16.300000
15.725000
15.450000
15.375000
15.050000
14.700000
14.400000
14.075000
13.800000
13.775000
13.625000
13.775000
14.150000
14.450000
15.250000
16.150000
16.800000
17.650000
18.125000
18.650000
19.225000
19.825000
19.500000
19.750000
19.750000
19.150000
17.875000
16.725000
15.025000
14.425000
14.000000
14.000000
13.750000
13.925000
13.925000
13.900000
14.325000
14.850000
16.725000
17.375000
17.825000
18.175000
18.975000
19.425000
19.875000
19.375000
18.500000
18.475000
18.025000
17.700000
17.725000
17.300000
17.000000
16.775000
16.550000
15.750000
15.550000
15.400000
15.325000
15.025000
15.000000
15.000000
15.250000
15.700000
16.100000
16.275000
16.350000
16.675000
16.875000
16.775000
16.725000
16.825000
16.225000
15.500000
15.500000
15.000000
14.475000
14.000000
13.575000
13.450000
13.225000
13.100000
13.100000
13.050000
13.175000
13.275000
14.700000
15.125000
15.400000
16.125000
16.600000
16.425000
16.650000
16.600000
16.600000
16.225000
15.725000
15.975000
15.200000
15.000000
13.800000
13.075000
12.700000
12.325000
12.775000
12.500000
12.575000
12.350000
12.825000
13.750000
14.825000
15.650000
16.475000
17.075000
17.400000
17.800000
18.025000
18.050000
17.875000
16.850000
16.750000
16.650000
16.200000
15.550000
14.200000
14.325000
13.825000
13.575000
14.275000
14.350000
14.950000
14.825000
14.550000
15.050000
15.375000
15.600000
16.325000
16.925000
17.900000
18.775000
19.250000
19.075000
18.550000
18.375000
18.275000
18.100000
17.725000
17.400000
17.125000
16.850000
16.725000
16.800000
16.800000
16.525000
16.525000
16.775000
17.100000
17.575000
18.250000
18.350000
19.300000
19.900000
20.100000
20.700000
20.150000
21.200000
21.325000
21.100000
20.625000
19.725000
18.800000
18.050000
17.050000
16.825000
16.600000
15.975000
16.525000
16.500000
15.750000
16.200000
16.525000
16.300000
16.750000
17.775000
18.350000
18.575000
19.025000
19.825000
20.250000
20.250000
20.275000
19.275000
18.250000
17.975000
17.500000
17.125000
16.550000
16.325000
16.025000
16.350000
16.475000
16.050000
15.900000
16.025000
16.450000
17.000000
17.700000
18.975000
18.300000
18.675000
18.100000
18.600000
18.125000
17.250000
17.400000
17.075000
16.300000
16.100000
15.875000
15.750000
14.800000
14.575000
14.700000
14.725000
14.700000
14.550000
14.350000
14.400000
14.525000
14.775000
14.475000
14.925000
16.225000
16.725000
17.450000
17.275000
17.825000
17.800000
17.575000
17.850000
17.775000
17.450000
17.075000
16.175000
14.600000
13.825000
13.575000
13.150000
12.950000
13.100000
12.825000
12.475000
12.475000
12.825000
15.100000
15.650000
16.375000
16.575000
17.525000
17.775000
18.075000
18.400000
18.075000
17.850000
17.750000
17.300000
16.825000
16.025000
15.400000
14.800000
14.125000
13.950000
13.600000
13.550000
13.425000
13.500000
13.800000
14.400000
15.575000
15.700000
16.400000
17.200000
17.600000
17.975000
18.375000
18.050000
17.825000
18.575000
18.225000
17.850000
17.325000
16.275000
14.900000
14.125000
14.000000
13.375000
13.125000
13.075000
12.600000
12.700000
12.650000
14.100000
15.625000
16.800000
17.825000
18.675000
19.350000
19.475000
19.975000
19.950000
18.650000
18.700000
17.400000
17.100000
17.000000
15.575000
14.400000
13.825000
13.750000
13.450000
13.225000
12.900000
13.725000
13.400000
14.025000
14.850000
16.350000
16.875000
18.300000
18.925000
18.475000
18.725000
18.875000
19.350000
19.025000
17.925000
17.625000
16.650000
15.800000
14.825000
14.475000
14.225000
14.075000
13.875000
13.575000
13.875000
14.025000
14.100000
14.000000
15.025000
15.800000
16.250000
16.475000
17.250000
17.450000
17.400000
16.600000
16.750000
16.325000
16.150000
16.325000
15.975000
15.550000
15.375000
15.100000
14.700000
14.550000
14.625000
14.525000
14.475000
14.125000
14.250000
13.500000
13.675000
14.475000
15.175000
15.850000
16.475000
17.250000
17.825000
17.850000
18.225000
18.250000
18.175000
17.900000
17.500000
16.850000
16.275000
15.050000
14.275000
13.925000
13.550000
13.275000
13.225000
13.450000
14.075000
14.450000
14.825000
15.400000
15.250000
16.100000
16.550000
17.125000
17.300000
17.575000
17.400000
17.800000
16.975000
16.975000
16.375000
15.450000
15.025000
14.850000
14.775000
14.800000
14.425000
14.550000
14.525000
14.400000
14.350000
14.375000
14.775000
15.325000
16.050000
16.300000
16.550000
16.225000
16.525000
16.725000
17.500000
18.025000
18.025000
17.375000
17.075000
16.550000
15.500000
15.000000
14.800000
14.850000
14.625000
14.350000
15.575000
15.725000
15.700000
15.625000
15.900000
16.200000
16.700000
18.025000
18.250000
19.050000
19.125000
18.675000
18.650000
18.200000
17.675000
17.025000
16.575000
15.925000
15.050000
14.475000
14.625000
14.225000
14.300000
14.275000
14.175000
13.550000
13.500000
13.550000
13.850000
14.425000
15.175000
15.475000
16.125000
16.375000
16.950000
17.175000
16.650000
16.350000
16.525000
15.950000
15.525000
14.750000
14.500000
13.575000
13.050000
12.900000
12.550000
11.950000
12.100000
11.900000
11.100000
11.250000
12.550000
13.700000
15.700000
16.400000
16.800000
17.375000
17.725000
17.225000
17.125000
17.725000
17.775000
17.425000
16.825000
15.975000
15.250000
14.700000
14.375000
14.125000
14.125000
14.200000
14.125000
13.275000
14.050000
14.325000
14.850000
15.400000
16.325000
16.750000
17.150000
16.975000
17.900000
18.775000
18.700000
18.200000
17.300000
16.950000
16.525000
16.150000
15.750000
14.850000
14.525000
14.200000
13.725000
13.925000
13.850000
13.850000
13.675000
13.825000
14.475000
15.000000
15.400000
16.050000
16.525000
16.675000
16.925000
16.850000
17.150000
17.325000
16.875000
16.450000
15.950000
15.425000
14.475000
13.925000
13.575000
13.275000
13.200000
13.175000
13.275000
13.550000
13.800000
13.850000
14.050000
14.375000
14.825000
14.925000
15.375000
15.700000
16.525000
16.900000
17.050000
16.900000
17.125000
15.650000
15.100000
14.325000
13.800000
13.900000
13.675000
13.650000
13.625000
13.300000
13.350000
13.150000
13.000000
13.100000
13.700000
14.450000
15.875000
16.300000
16.775000
16.550000
17.250000
17.250000
17.525000
17.300000
17.150000
16.150000
15.125000
14.300000
12.975000
12.725000
12.725000
12.550000
11.975000
12.100000
11.650000
12.600000
12.600000
12.275000
12.850000
13.950000
16.000000
16.550000
17.500000
18.450000
18.600000
18.975000
19.250000
18.950000
18.500000
18.125000
16.950000
16.100000
15.750000
14.250000
13.775000
13.350000
13.025000
12.375000
12.575000
12.750000
13.150000
13.475000
13.900000
14.800000
16.925000
17.975000
19.100000
19.575000
19.850000
20.575000
20.375000
20.275000
19.175000
18.275000
17.600000
16.800000
15.925000
15.350000
15.625000
15.175000
15.675000
15.575000
15.100000
14.675000
15.000000
15.025000
15.250000
15.725000
17.150000
17.600000
18.300000
18.875000
19.225000
19.400000
19.300000
18.125000
17.900000
17.700000
17.100000
16.375000
15.450000
14.525000
14.050000
13.300000
13.175000
13.100000
12.975000
12.625000
12.450000
12.000000
12.275000
13.425000
14.375000
15.225000
16.125000
17.000000
17.775000
18.050000
17.450000
17.250000
16.875000
16.325000
15.900000
15.475000
14.850000
14.575000
14.250000
13.525000
13.000000
13.350000
13.425000
13.100000
13.125000
13.175000
13.550000
14.275000
15.050000
15.750000
15.850000
16.200000
16.925000
17.500000
17.525000
17.700000
17.375000
16.950000
16.150000
15.275000
14.350000
13.875000
13.450000
12.875000
12.525000
12.375000
12.400000
12.375000
12.225000
12.300000
12.950000
13.825000
14.600000
15.350000
15.900000
16.650000
16.900000
17.325000
17.375000
17.500000
17.550000
17.125000
16.000000
15.100000
14.325000
13.725000
12.700000
11.550000
11.200000
10.600000
10.500000
10.850000
11.150000
11.400000
11.850000
12.775000
13.150000
14.100000
14.975000
15.725000
16.250000
16.375000
16.050000
15.725000
15.650000
15.225000
14.625000
14.375000
13.850000
12.900000
12.600000
12.550000
12.250000
11.650000
11.400000
11.100000
10.900000
11.025000
11.950000
12.675000
13.250000
14.700000
15.500000
15.975000
16.600000
17.125000
17.125000
16.700000
16.475000
15.925000
15.075000
14.450000
13.700000
13.100000
12.900000
12.950000
12.975000
13.100000
12.875000
12.575000
12.625000
12.350000
12.525000
13.200000
14.600000
15.625000
16.375000
16.825000
17.450000
17.175000
16.875000
17.350000
16.700000
15.975000
15.150000
13.900000
13.025000
12.700000
12.475000
11.825000
11.725000
11.800000
11.875000
12.025000
12.125000
12.100000
12.600000
13.500000
13.975000
14.500000
15.300000
15.250000
15.400000
15.875000
16.175000
16.000000
15.600000
15.400000
14.750000
14.025000
13.075000
12.650000
12.175000
11.525000
11.450000
11.500000
11.800000
11.600000
11.175000
11.475000
12.150000
12.700000
13.425000
14.425000
14.825000
14.775000
15.225000
15.200000
15.075000
15.600000
15.375000
14.900000
14.275000
13.375000
12.900000
12.400000
12.425000
12.475000
12.125000
12.025000
12.050000
12.000000
12.050000
12.100000
11.625000
12.025000
11.825000
12.600000
13.325000
14.050000
14.350000
14.400000
14.825000
15.000000
13.875000
13.825000
13.275000
13.025000
12.650000
12.100000
12.325000
12.200000
12.800000
12.300000
12.350000
12.175000
12.200000
12.400000
13.375000
13.925000
14.250000
14.475000
15.175000
15.550000
16.475000
14.575000
15.025000
15.075000
14.600000
14.725000
14.250000
14.175000
13.325000
12.750000
12.700000
12.700000
12.625000
12.650000
12.325000
12.400000
12.325000
12.475000
12.750000
13.950000
14.150000
14.475000
14.975000
15.825000
16.225000
16.300000
16.625000
17.150000
16.175000
15.250000
14.425000
14.325000
14.325000
14.325000
13.400000
13.325000
13.000000
12.475000
12.425000
12.250000
12.525000
13.025000
13.775000
14.100000
14.375000
15.150000
15.600000
16.150000
16.825000
17.200000
16.800000
16.350000
16.575000
15.925000
15.075000
15.525000
15.025000
14.625000
14.050000
13.375000
12.700000
13.450000
13.575000
13.375000
14.025000
13.800000
13.950000
14.225000
14.175000
15.300000
16.000000
16.400000
16.775000
16.950000
17.250000
16.175000
15.725000
14.975000
14.475000
14.125000
13.950000
13.500000
13.300000
13.200000
12.850000
12.725000
12.800000
12.675000
12.575000
12.550000
12.275000
12.250000
12.800000
13.325000
13.775000
14.350000
14.325000
14.825000
14.525000
14.350000
14.150000
13.925000
13.450000
12.925000
12.600000
12.475000
12.650000
12.675000
12.275000
12.250000
12.250000
12.250000
12.400000
12.725000
12.575000
12.850000
12.875000
13.375000
12.850000
13.125000
13.400000
13.725000
13.575000
13.650000
13.300000
12.325000
12.625000
12.700000
12.150000
12.125000
11.975000
11.825000
11.300000
11.600000
11.400000
10.875000
10.900000
10.875000
10.725000
11.275000
12.125000
13.175000
13.750000
14.025000
14.250000
13.750000
14.000000
14.025000
14.175000
13.200000
12.725000
12.525000
12.025000
11.650000
11.025000
10.575000
10.350000
10.300000
9.700000
9.675000
9.750000
10.325000
10.950000
11.600000
12.425000
13.000000
13.275000
13.350000
13.425000
14.150000
13.975000
13.825000
13.300000
13.450000
13.175000
12.725000
12.075000
11.725000
11.575000
11.225000
11.500000
11.475000
11.350000
11.575000
11.400000
11.150000
11.525000
11.900000
12.600000
13.700000
13.800000
13.750000
14.175000
14.225000
14.025000
13.950000
14.025000
13.425000
13.025000
12.450000
12.100000
11.725000
11.550000
11.250000
11.150000
11.375000
11.250000
11.450000
11.575000
11.700000
11.925000
11.575000
12.100000
12.750000
13.225000
13.300000
14.000000
14.250000
14.300000
14.325000
14.000000
13.700000
13.325000
12.950000
12.475000
11.800000
11.375000
11.150000
11.175000
10.650000
10.425000
9.675000
10.325000
10.400000
10.025000
9.975000
10.100000
11.475000
12.550000
13.325000
13.650000
14.200000
14.150000
13.700000
13.650000
13.275000
12.750000
11.975000
11.800000
11.050000
10.550000
10.925000
11.200000
10.975000
10.750000
11.000000
11.000000
10.875000
11.275000
12.575000
13.200000
14.025000
15.100000
16.125000
16.875000
16.375000
15.950000
15.125000
14.550000
14.025000
13.425000
12.875000
12.400000
12.125000
11.825000
11.525000
10.675000
10.425000
10.250000
10.525000
10.375000
10.725000
11.250000
12.000000
12.600000
13.075000
13.725000
14.000000
14.475000
14.400000
14.225000
13.950000
13.750000
13.200000
13.025000
12.425000
12.300000
12.200000
12.025000
11.850000
11.650000
11.575000
11.400000
11.400000
11.525000
11.650000
11.575000
10.575000
11.625000
12.400000
12.900000
13.800000
13.900000
14.400000
14.575000
14.400000
14.250000
13.450000
12.625000
11.425000
10.900000
10.725000
10.400000
9.775000
9.475000
9.550000
9.075000
9.075000
9.450000
9.900000
10.550000
11.800000
12.875000
13.275000
13.825000
14.550000
13.950000
14.250000
14.675000
14.075000
13.550000
12.400000
11.925000
11.450000
11.450000
11.275000
10.750000
11.225000
11.175000
11.250000
11.250000
11.150000
11.025000
10.875000
10.825000
11.700000
11.850000
12.375000
12.925000
14.700000
14.350000
14.750000
14.900000
14.750000
14.025000
12.850000
12.525000
11.900000
11.850000
11.725000
12.500000
12.025000
12.050000
12.000000
11.775000
11.575000
11.425000
11.275000
11.700000
12.125000
12.550000
13.175000
13.350000
13.900000
13.050000
13.775000
13.850000
13.250000
12.875000
12.200000
11.650000
11.325000
11.150000
10.675000
11.350000
11.325000
11.400000
11.150000
10.900000
10.175000
10.425000
10.325000
10.800000
10.600000
11.000000
11.325000
11.650000
11.850000
11.875000
11.975000
12.100000
12.175000
12.175000
11.900000
11.650000
11.425000
10.500000
10.500000
10.525000
10.250000
10.425000
10.600000
10.425000
10.525000
10.675000
10.625000
10.825000
11.200000
11.400000
12.150000
13.475000
13.600000
14.100000
14.425000
13.900000
13.350000
12.750000
12.200000
11.675000
11.125000
11.500000
11.075000
10.750000
11.100000
11.175000
11.275000
11.275000
11.375000
11.250000
11.125000
11.425000
11.950000
12.550000
13.125000
13.775000
13.650000
13.950000
13.950000
14.000000
13.775000
13.850000
13.375000
13.625000
13.450000
13.425000
13.425000
13.100000
13.125000
12.875000
12.775000
12.600000
12.625000
12.250000
12.400000
12.475000
12.850000
13.525000
14.550000
14.825000
14.650000
14.950000
14.750000
14.925000
14.775000
14.475000
13.900000
13.375000
12.350000
11.575000
10.525000
9.850000
9.700000
9.600000
9.225000
9.725000
10.575000
10.700000
10.900000
10.900000
11.075000
12.125000
13.125000
13.500000
13.900000
14.050000
14.150000
14.275000
14.100000
13.675000
12.700000
11.800000
